Splice,TCGA_P,TCGA_q
A3SS_4_-_151246961_151242520_151242535_LRBA,0.7961714976611781,0.9440980261914697
A3SS_4_-_155468163_155467075_155467365_PLRG1,0.43727191705052737,0.7998210385384485
A3SS_4_+_156588571_156617958_156617908_GUCY1A3,0.08151811199595518,0.457278171466505
A3SS_4_+_156588571_156618087_156617908_GUCY1A3,0.5425670877376219,0.8571944541501423
A3SS_4_+_156629446_156631697_156631694_GUCY1A3,NaN,NaN
A3SS_4_+_156629446_156631834_156631694_GUCY1A3,0.780717661445929,0.939477021533448
A3SS_4_+_159605825_159606304_159606253_ETFDH,0.2161717258885007,0.6867885697388982
A3SS_4_+_174216994_174219266_174218946_GALNT7,0.008002286172159187,0.13682584911936607
A3SS_4_-_184577034_184572476_184572480_RWDD4,0.6786139386777044,0.9091436708079836
A3SS_4_-_185684321_185683647_185683677_ACSL1,0.9766007194130231,0.9958754813838029
A3SS_4_+_186066404_186066913_186066509_SLC25A4,0.003693753860159909,0.08788825591017983
A3SS_4_-_186329090_186327010_186327113_UFSP2,0.08244315244460078,0.45963751488853283
A3SS_4_-_186334880_186329544_186329589_UFSP2,0.42307288251824027,0.788885289666526
A3SS_4_-_186444516_186435491_186436044_PDLIM3,0.7261748818633069,0.9222070118656693
A3SS_4_+_187088250_187088338_187088335_FAM149A,0.7048391063798967,0.9168475880064445
A3SS_5_-_887476_886822_886882_BRD9,0.7869889497048658,0.9427523384287049
A3SS_5_-_889702_889275_889280_BRD9,0.09387287648263283,0.485497282053554
A3SS_5_-_34004679_33998887_33998932_AMACR,0.6674703551016667,0.9055863851969861
A3SS_5_+_34945130_34945866_34945827_DNAJC21,0.4519055543013487,0.8090493601025971
A3SS_5_+_56543042_56545281_56545236_GPBP1,0.0658512256405096,0.4150962868505319
A3SS_5_+_64957977_64960064_64960061_TRAPPC13,0.56148618272751,0.8643319973587562
A3SS_5_+_65470869_65473345_65473342_SREK1,0.5445779901630874,0.857857280541272
A3SS_5_+_68398955_68400458_68399789_SLC30A5,0.19270801793107417,0.6550352002353566
A3SS_5_+_68414455_68417574_68417521_SLC30A5,0.5054346452644507,0.8384337727039093
A3SS_5_+_70242003_70248266_70247768_SMN1/SMN2,0.6528907059973243,0.9004123102566435
A3SS_5_+_74014188_74014734_74014622_HEXB,0.9393485826601511,0.9852420022556327
A3SS_5_+_78937019_78938667_78938655_PAPD4,0.009357795316341023,0.14823215021904415
A3SS_5_-_79462206_79454779_79454785_SERINC5,0.04325059812261242,0.34255553478388107
A3SS_5_-_80769519_80762860_80762884_SSBP2,0.577963480057623,0.8713363870472258
A3SS_5_+_86682720_86685210_86685120_RASA1,0.36760695304827806,0.7579777957689807
A3SS_5_-_95152211_95150093_95150661_GLRX,0.5449929988989795,0.8580612475773113
A3SS_5_+_96098076_96100928_96100925_CAST,0.5705864362613453,0.8671547157073619
A3SS_5_+_102355547_102360838_102360835_PAM,0.7967973611962256,0.944178773617415
A3SS_5_+_102361038_102363889_102363886_PAM,0.8598899294390128,0.9648629132085926
A3SS_5_+_112198280_112200154_112200131_SRP19,0.34566567721882635,0.7530789157296208
A3SS_5_+_112200429_112203101_112203069_SRP19,0.7704156996674909,0.9347331941184587
A3SS_5_+_125819266_125820094_125820091_GRAMD3,0.2981493293329452,0.7530789157296208
A3SS_5_+_125822669_125824495_125824491_GRAMD3,0.7303533660312015,0.9231206449145171
A3SS_5_+_127520193_127520481_127520415_SLC12A2,0.27480399639886505,0.7495088635997976
A3SS_5_+_130726801_130727611_130727522_CDC42SE2,0.06865109216315214,0.4240476601381074
A3SS_5_+_131724713_131726468_131726382_SLC22A5,0.4746927674889554,0.8228845019024035
A3SS_5_-_132096494_132094248_132094516_SEPT8,0.46847549663841115,0.8192403379432389
A3SS_5_-_133340338_133328706_133328709_VDAC1,0.11226944805006188,0.5276664058352909
A3SS_5_-_134705096_134696294_134696297_H2AFY,0.34792066907884,0.7530789157296208
A3SS_5_-_134705096_134696294_134696470_H2AFY,0.023404894118823173,0.2505205358526697
A3SS_5_-_134705096_134696297_134696470_H2AFY,0.021513260884556535,0.23768733122833843
A3SS_5_-_137503623_137502299_137502416_BRD8,0.3990670068977492,0.7737201641753083
A3SS_5_-_137506034_137505038_137505047_BRD8,NaN,NaN
A3SS_5_-_137910927_137909815_137909858_HSPA9,0.29627712810585344,0.7530789157296208
A3SS_5_-_138463428_138456859_138456862_SIL1,0.0056815760810943056,0.11149360897281455
A3SS_5_+_138658656_138661129_138660985_MATR3,0.6562041688981461,0.9015020836326375
A3SS_5_+_139915123_139916974_139916923_ANKHD1/ANKHD1-EIF4EBP3,0.4254520121372054,0.7911927257174268
A3SS_5_+_149769586_149771520_149771107_TCOF1,0.34846279510767875,0.7530789157296208
A3SS_5_+_149771739_149772271_149772268_TCOF1,0.4575720403551494,0.8125736858413826
A3SS_5_-_150411848_150410234_150410308_TNIP1,0.3735344741730213,0.7586677943974811
A3SS_5_-_150413169_150411944_150411961_TNIP1,0.2916410865136555,0.7530789157296208
A3SS_5_-_150460441_150444688_150444692_TNIP1,0.5081835777448017,0.8393846202196401
A3SS_5_+_157160052_157161679_157161584_THG1L,0.7645560625805291,0.9323077931595369
A3SS_5_-_157218711_157216521_157216575_CLINT1,0.06460596546598213,0.41038082958119126
A3SS_5_+_167887747_167891734_167891716_WWC1,0.37135826377982284,0.7580802918320115
A3SS_5_+_167891967_167894848_167894845_WWC1,0.0751321147882707,0.444603048184891
A3SS_5_+_172336764_172341717_172341568_ERGIC1,0.9600076728708915,0.9919702914917626
A3SS_5_-_175788605_175786570_175786921_KIAA1191,0.8084378764049174,0.947595720183519
A3SS_5_-_175812222_175811284_175811375_NOP16,0.0019584758185146206,0.05800080553089329
A3SS_5_-_175812222_175811284_175811287_NOP16,0.5279691050652884,0.849167039705768
A3SS_5_-_175812222_175811287_175811375_NOP16,0.546223907944255,0.8582230365430371
A3SS_5_-_176761285_176759247_176759270_LMAN2,0.9056935258027625,0.978458796359318
A3SS_5_-_176917871_176916833_176917032_PDLIM7,0.06321234690281123,0.4053669163311967
A3SS_5_-_176917871_176916833_176917594_PDLIM7,0.3869360770921736,0.7658048540340346
A3SS_5_-_176918808_176918147_176918421_PDLIM7,0.9969542865105758,0.9991469761725794
A3SS_5_-_176964874_176963487_176963746_FAM193B,0.5882716956552534,0.8773375602087554
A3SS_5_-_177649853_177649493_177649581_AGXT2L2,0.011157686801301851,0.1646407505913029
A3SS_5_-_179226506_179226307_179226310_MGAT4B,0.11686695224195583,0.5397102904350056
A3SS_5_-_179294778_179292885_179292888_TBC1D9B,0.46626950121122934,0.8178987196596054
A3SS_5_-_179665332_179663526_179663531_MAPK9,0.5183992895607109,0.8442930428984361
A3SS_5_+_180659889_180660636_180660413_TRIM41,0.08579198923669507,0.46547758150702817
A3SS_5_-_180664609_180664042_180664319_GNB2L1,5.828063706690403e-4,0.025117854941174
A3SS_6_+_2769116_2770429_2770354_WRNIP1,0.1937663753011289,0.657068222183549
A3SS_6_-_4131001_4130794_4130876_ECI2,0.34566567721882635,0.7530789157296208
A3SS_6_-_4135745_4133935_4133945_ECI2,1.8449484282222364e-13,1.239479764630951e-10
A3SS_6_-_7303783_7301601_7301805_SSR1,0.06397897086701777,0.4078511436402368
A3SS_6_+_10723474_10724803_10724723_TMEM14C,0.28384019101246766,0.7530789157296208
A3SS_6_-_15652318_15651594_15651639_DTNBP1,0.20215204121718885,0.6695404428070915
A3SS_6_+_24412623_24415261_24415244_MRS2,0.05681527602681785,0.3853249807020705
A3SS_6_+_25969648_25972151_25972097_TRIM38,0.04750163107340474,0.35995320409532244
A3SS_6_+_29691704_29691967_29691950_HLA-F,0.20951329208700162,0.6786305470577554
A3SS_6_+_29912174_29912836_29912277_HLA-A,0.5659352672536421,0.8650100588605308
A3SS_6_+_29912393_29912840_29912836_HLA-A,0.47136620755264724,0.8211521440602172
A3SS_6_-_30168812_30166930_30167041_TRIM26,0.048524623987838855,0.3633352328811486
A3SS_6_-_30172433_30168860_30168915_TRIM26,0.2552734763151193,0.7295991924411855
A3SS_6_-_30172433_30168900_30168915_TRIM26,0.038970445773897,0.32043301741085506
A3SS_6_+_30457772_30458091_30458017_HLA-E,0.9546598284792996,0.9896397197402541
A3SS_6_+_30545690_30545853_30545850_ABCF1,0.6030630008276296,0.882617054092058
A3SS_6_+_30861200_30862365_30862283_DDR1,0.977428550381663,0.9959135402716851
A3SS_6_+_30863291_30864508_30864398_DDR1,0.11209509738380274,0.5270638564102146
A3SS_6_+_30864918_30865156_30865138_DDR1,0.3503997150130941,0.7531008346835975
A3SS_6_+_30890018_30890227_30890159_VARS2,0.22162053046619576,0.6920002174935667
A3SS_6_-_31237743_31237302_31237320_HLA-C,0.10288503725324098,0.5043133092142769
A3SS_6_-_31239376_31239108_31239125_HLA-C/HLA-B,NaN,NaN
A3SS_6_-_31498830_31498703_31498726_DDX39B/ATP6V1G2-DDX39B,0.4095739968937896,0.7796633806005709
A3SS_6_-_31509727_31508311_31508441_DDX39B/ATP6V1G2-DDX39B,0.023409877785247103,0.2505205358526697
A3SS_6_-_31611859_31611751_31611754_BAG6,0.007658636970928466,0.1333373366539238
A3SS_6_-_31616454_31615603_31615621_BAG6,0.3523543050032443,0.7531008346835975
A3SS_6_-_31632618_31632354_31632357_GPANK1,0.1124522933072984,0.5283083676933998
A3SS_6_-_31750873_31750410_31750622_VARS,0.2731111097567469,0.7491274622249351
A3SS_6_-_31828216_31827955_31828041_NEU1,0.5327592577584962,0.8517908027157842
A3SS_6_-_31922836_31922579_31922669_NELFE,NaN,NaN
A3SS_6_-_31922836_31922654_31922669_NELFE,0.2907128069403799,0.7530789157296208
A3SS_6_-_31926149_31924615_31924787_NELFE/MIR1236,0.02774868585476776,0.26985423141843506
A3SS_6_-_31938689_31938529_31938602_DOM3Z,0.06763633896479455,0.42111829195185846
A3SS_6_-_31939706_31938924_31939458_DOM3Z,0.6484699934211738,0.8994380171974607
A3SS_6_-_31939706_31939458_31939502_DOM3Z,0.45567558204427105,0.81238167151006635
A3SS_6_-_32139074_32138759_32138847_AGPAT1,0.24280424596200822,0.71822514714636
A3SS_6_+_32410470_32411037_32410962_HLA-DRA,0.6354785339629774,0.8960540069496933
A3SS_6_+_32610561_32611070_32610729_HLA-DQA1,0.0011614899273085643,0.04158425222505051
A3SS_6_+_32944713_32945219_32945037_BRD2,0.01435171508859948,0.19018388244654788
A3SS_6_-_33163347_33163231_33163243_RXRB,0.8743797771288231,0.9674764032734245
A3SS_6_-_33237267_33236966_33236995_VPS52,0.08556533234457678,0.46517275442228767
A3SS_6_-_33264191_33263536_33264102_RGL2,0.8040674587225793,0.9459749127011845
A3SS_6_+_33382606_33382743_33382732_PHF1,0.04018068280087145,0.3261574827780759
A3SS_6_-_33385736_33385472_33385593_CUTA,0.039956758473892996,0.32549653247527244
A3SS_6_-_34215458_34214926_34215269_C6orf1,0.24848476193214825,0.7220059983736873
A3SS_6_+_35260821_35262233_35261528_ZNF76,0.3849557117922766,0.7647554677995462
A3SS_6_+_36190042_36193048_36193044_BRPF3,0.9210303272603162,0.9806515864587488
A3SS_6_+_36867409_36870056_36869997_C6orf89,0.5255950106276653,0.8472919415618145
A3SS_6_-_36945854_36945467_36945560_MTCH1,0.03749808614902089,0.31307973628672703
A3SS_6_+_37328350_37336260_37336154_RNF8,0.1877195184606034,0.6481090146126214
A3SS_6_+_41552629_41553175_41553169_FOXP4,0.8459784956670433,0.9598437373810224
A3SS_6_+_41554894_41555040_41555037_FOXP4,0.028504240336241878,0.27333915103292905
A3SS_6_+_41557592_41557737_41557701_FOXP4,0.3786546719993781,0.7602311923047075
A3SS_6_+_41757074_41757306_41757269_PRICKLE4/TOMM6,0.1822383884937216,0.64255325882777
A3SS_6_-_42182018_42181930_42181956_MRPS10,0.10046634046839166,0.498880901951957
A3SS_6_+_42902336_42903312_42903150_CNPY3,0.6329983300732285,0.8955309692951151
A3SS_6_+_42985954_42986086_42986081_KLHDC3,0.7876317304748368,0.9428322497127674
A3SS_6_+_43029331_43030655_43030624_KLC4,0.08390172722047824,0.46202585659840023
A3SS_6_+_43110037_43111160_43111155_PTK7,NaN,NaN
A3SS_6_+_43465715_43466716_43466713_TJAP1,0.2660537742868257,0.7415858222561892
A3SS_6_+_43470087_43471139_43470326_TJAP1,0.6950062215522267,0.9145118494549773
A3SS_6_-_43484465_43483833_43483928_YIPF3,0.43968315208734765,0.8016636781592589
A3SS_6_-_43484465_43483833_43483925_YIPF3,0.038726037742206856,0.3191126097068864
A3SS_6_-_43484465_43483833_43483851_YIPF3,0.647012390074891,0.8988600543784613
A3SS_6_+_43746273_43752278_43746626_VEGFA,0.2415156905239718,0.7169924800625946
A3SS_6_+_43749824_43752344_43752278_VEGFA,NaN,NaN
A3SS_6_+_44214932_44216367_44216354_HSP90AB1,0.0392065872085553,0.32167990841157335
A3SS_6_+_52930590_52935859_52935855_FBXO9,NaN,NaN
A3SS_6_-_70411335_70410694_70410761_LMBRD1,0.1865691050467584,0.6464823266805302
A3SS_6_-_82906015_82904312_82904359_IBTK,0.01680012114493258,0.20907653767770634
A3SS_6_-_88231182_88229970_88229974_RARS2,0.5943111985555297,0.8804362490681679
A3SS_6_+_88362967_88366624_88366621_ORC3,0.21286479628562033,0.68338741446213
A3SS_6_-_99998094_99997448_99997451_CCNC,0.03998530585311711,0.32549691956411303
A3SS_6_-_109691614_109689528_109690220_CD164,0.38239164233453826,0.7635507477764155
A3SS_6_-_111888827_111887760_111887763_TRAF3IP2,0.6508303199229637,0.8999040107103338
A3SS_6_+_116439108_116542241_116542217_NT5DC1,0.45828970201572716,0.8129962035790718
A3SS_6_+_125569529_125574863_125573168_TPD52L1,0.3428499463739204,0.7530789157296208
A3SS_6_-_136698893_136693763_136693787_MAP7/AB073649,0.7327299921400912,0.9240916527682012
A3SS_6_-_137525469_137524822_137524867_IFNGR1,0.6543859919179605,0.9012109506445228
A3SS_6_-_139241352_139238761_139238764_REPS1,0.9240671553501638,0.9808871101119135
A3SS_6_+_139350012_139355296_139355292_ABRACL,0.9287395915717315,0.9823240299445032
A3SS_6_-_160210437_160208903_160209175_TCP1,0.46125404230913025,0.8154376803598264
A3SS_6_-_167360170_167356577_167357297_RNASET2,0.34566567721882635,0.7530789157296208
A3SS_6_+_167436123_167438273_167438270_FGFR1OP/CCR6,0.11277984295794356,0.5286836664243518
A3SS_6_+_167447459_167453536_167453392_FGFR1OP,0.32652533797359606,0.7530789157296208
A3SS_6_+_168352867_168363119_168363113_MLLT4/BX649158,0.053153585704455275,0.3745016053859246
A3SS_6_+_168944352_168947799_168947766_SMOC2,0.2141056036201195,0.6842938495458203
A3SS_6_-_170118884_170117996_170118002_PHF10,0.6923744764895314,0.9138431496921268
A3SS_6_-_170893387_170892711_170892835_PDCD2,0.1590028591256176,0.6086950539693324
A3SS_7_+_892304_892450_892447_SUN1/GET4,0.39283988686238736,0.7690477113224762
A3SS_7_-_1195089_1192860_1192877_ZFAND2A,0.2919452488732332,0.7530789157296208
A3SS_7_-_1476378_1474308_1474783_MICALL2,0.5099786844312575,0.8402573407845523
A3SS_7_-_1590453_1590015_1590031_TMEM184A,0.03455834073217793,0.30105502689559344
A3SS_7_+_2419146_2419914_2419839_EIF3B,0.1514442222887568,0.5972529222237194
A3SS_7_+_2419146_2419919_2419914_EIF3B,0.31222687415747363,0.7530789157296208
A3SS_7_+_4829560_4830090_4829845_AP5Z1,0.7030332390024097,0.9162540985846145
A3SS_7_-_6084193_6082621_6082624_EIF2AK1,0.24910787798476888,0.7227662379627469
A3SS_7_+_6617351_6618197_6618132_ZDHHC4,0.744419876024478,0.9259183691555293
A3SS_7_+_6630106_6631334_6631277_C7orf26,NaN,NaN
A3SS_7_+_7628194_7629044_7629036_MIOS,0.6868546180366115,0.9119495462075622
A3SS_7_-_8275540_8272363_8272385_ICA1,0.6337469803828593,0.8955309692951151
A3SS_7_-_8275540_8272382_8272385_ICA1,0.15997055551623188,0.6102491719231811
A3SS_7_+_16722470_16725549_16725530_BZW2,0.3269298376769496,0.7530789157296208
A3SS_7_+_23300392_23306136_23306100_GPNMB,0.5710059163891053,0.8672152355159536
A3SS_7_-_23545757_23545429_23545432_TRA2A,0.4948535335512223,0.833464416264343
A3SS_7_-_23571408_23561459_23562051_TRA2A,0.04560747345243048,0.35123597727593286
A3SS_7_+_26246130_26248086_26248013_CBX3,0.1102979417411333,0.5233538814397523
A3SS_7_-_27702317_27689242_27689252_HIBADH,0.38996589306400553,0.7668552939816581
A3SS_7_+_40127930_40132564_40132384_CDK13,0.1064567853563994,0.5134471898460462
A3SS_7_-_44056033_44053278_44054382_POLR2J4/DQ575764,0.2457752876069604,0.7214082651655345
A3SS_7_+_44097879_44098031_44098028_DBNL,0.1306636876083247,0.5665565589121778
A3SS_7_+_44098079_44098501_44098477_DBNL,0.23867550889058883,0.7136755613298092
A3SS_7_-_44113224_44112976_44113029_POLM,0.3784898537419672,0.7602311923047075
A3SS_7_-_44116108_44114121_44114129_POLM,0.32101910394903027,0.7530789157296208
A3SS_7_+_44151649_44151805_44151741_AEBP1,0.23264709758694388,0.7064776659240857
A3SS_7_-_44155365_44154953_44154995_POLD2,0.975530527707414,0.995806867005349
A3SS_7_-_44608729_44608591_44608604_DDX56,0.9106923216267884,0.978458796359318
A3SS_7_-_44613182_44612645_44612649_DDX56,0.23955465618811028,0.7143482319384875
A3SS_7_+_44796138_44796642_44796546_ZMIZ2,0.9574093784073952,0.9913483690653544
A3SS_7_-_51094243_51092928_51093069_COBL,0.9524673397614513,0.9885083150051919
A3SS_7_+_56146201_56147221_56147046_SUMF2,0.17947095268408783,0.6383487233276136
A3SS_7_-_66762204_66760788_66760963_PMS2P4,0.02758211945545557,0.26922881274852173
A3SS_7_+_66771070_66773922_66773564_STAG3L4,8.14545897680153e-5,0.006299045215796191
A3SS_7_-_72717597_72717521_72717526_NSUN5,0.8046080717218843,0.9462906793466833
A3SS_7_-_72722428_72721640_72721754_NSUN5,0.7411048122377315,0.9259183691555293
A3SS_7_-_72954212_72952343_72952568_BCL7B,0.609884041905553,0.8849556146110178
A3SS_7_-_72988713_72988385_72988452_TBL2,9.341465341393141e-4,0.03568189821540169
A3SS_7_-_72992750_72988843_72988901_TBL2,0.310556192528632,0.7530789157296208
A3SS_7_-_73152658_73152065_73152472_ABHD11,0.6396291607181676,0.8960540069496933
A3SS_7_-_73152658_73152065_73152402_ABHD11,0.22644791751976548,0.6980463336014147
A3SS_7_-_73152976_73152772_73152793_ABHD11,0.6443082022118551,0.8977240426328654
A3SS_7_+_73457364_73457448_73457433_ELN,0.8735523778045554,0.9672466117967486
A3SS_7_+_73472026_73474216_73474198_ELN,0.7508576834017033,0.9268254913378186
A3SS_7_+_73520573_73521401_73521340_LIMK1,0.5191253556297564,0.8442930428984361
A3SS_7_+_73969553_73969768_73969723_GTF2IRD1,0.20556100861187274,0.6730826488979927
A3SS_7_+_75615559_75615655_75615635_POR,0.0200712293934646,0.2289463438875629
A3SS_7_-_75616678_75616541_75616603_TMEM120A,0.30860033741289444,0.7530789157296208
A3SS_7_-_75633076_75630272_75630320_STYXL1,0.032665547095022195,0.2921481702210247
A3SS_7_-_75677130_75659842_75659845_STYXL1,0.049878038153905645,0.36633895418376616
A3SS_7_+_76126794_76129761_76129758_DTX2,0.2105985824967637,0.68025161442067406
A3SS_7_-_76254839_76247617_76247932_POMZP3,0.7961429562189875,0.9440980261914697
A3SS_7_+_89859350_89866205_89861651_STEAP2,0.4707629102773475,0.8206018312389481
A3SS_7_+_92978119_92979191_92979187_CCDC132,0.05808838853330251,0.3894006997998404
A3SS_7_-_95041624_95041055_95041091_PON2,0.6508812812504151,0.8999040107103338
A3SS_7_-_95053827_95045557_95045609_PON2,0.8856255088763731,0.9706746883054856
A3SS_7_-_97601447_97599157_97599174_MGC72080,0.19960469365648922,0.6656015200732156
A3SS_7_+_98589850_98591215_98591161_TRRAP,0.44122503919658385,0.8029393646131187
A3SS_7_-_98633138_98630735_98630744_SMURF1,0.01310459214551021,0.1814152083562086
A3SS_7_+_98931040_98935806_98935804_ARPC1A,0.07764602878086017,0.4479527527549219
A3SS_7_+_98990499_98991656_98991652_ARPC1B,0.414337059279716,0.7823135135745269
A3SS_7_+_99050063_99051664_99051589_CPSF4,0.27634740617497333,0.7509493959718926
A3SS_7_+_99050063_99051667_99051589_CPSF4,0.14993250591620583,0.5953268950701022
A3SS_7_+_99050063_99051667_99051664_CPSF4,0.9751818194771029,0.9957578507150642
A3SS_7_-_99753294_99753069_99753078_C7orf43,0.36503251775857837,0.757398340806759
A3SS_7_-_99754009_99753448_99753542_C7orf43,0.34892602608338286,0.7530789157296208
A3SS_7_-_99754009_99753448_99753554_C7orf43,0.12741988154017844,0.5623367441601613
A3SS_7_+_99955989_99956522_99956313_PILRB,0.2617182531125563,0.7380454737774087
A3SS_7_-_100076417_100075082_100075930_TSC22D4,0.5467691103637259,0.8582639664586151
A3SS_7_-_100076417_100075085_100075930_TSC22D4,0.9462808254253422,0.9871641676272226
A3SS_7_-_100176273_100176088_100176134_LRCH4,0.7412756962691789,0.9259183691555293
A3SS_7_+_100210892_100211130_100211100_MOSPD3,0.7182540738336665,0.9196033590407778
A3SS_7_+_100482661_100482837_100482834_SRRT,0.6596895377509342,0.9033548158941218
A3SS_7_+_100485480_100485675_100485663_SRRT,0.34566567721882635,0.7530789157296208
A3SS_7_-_100964952_100961494_100962313_RABL5,0.8771053535309593,0.9684774035679592
A3SS_7_-_100964952_100962313_100962344_RABL5,0.5381565123954123,0.8543627367345015
A3SS_7_+_101813830_101821755_101821749_CUX1,0.8576599306398744,0.9648629132085926
A3SS_7_-_102105161_102100157_102100248_ALKBH4,0.07212570602712244,0.4362272739866786
A3SS_7_-_102210282_102207530_102208631_POLR2J3/DQ575764,0.22266044434411833,0.6928238348128279
A3SS_7_-_102964929_102964072_102964110_DNAJC2,NaN,NaN
A3SS_7_-_102985006_102982312_102982401_DNAJC2,0.33156566435297063,0.7530789157296208
A3SS_7_+_107253877_107262075_107258773_BCAP29,0.9705657921197484,0.9953157862799359
A3SS_7_+_107543992_107545403_107545308_DLD,0.329965063057027,0.7530789157296208
A3SS_7_+_107545949_107546716_107546712_DLD,0.7688459275983064,0.9336511790643548
A3SS_7_+_111846862_111926932_111926928_ZNF277,0.8250609821946729,0.9526399395501153
A3SS_7_-_128632053_128630154_128630256_TNPO3,0.009753721153487325,0.15189651394645043
A3SS_7_-_129665998_129664217_129664346_ZC3HC1,0.002198015942633551,0.061560374412590275
A3SS_7_+_134642863_134642963_134642960_CALD1,0.30682022709072015,0.7530789157296208
A3SS_7_+_134650137_134653305_134653091_CALD1,0.8883573984648923,0.9714426178670047
A3SS_7_+_135315218_135320329_135320312_NUP205,0.4475209861788574,0.805918824211405
A3SS_7_+_141296441_141301014_141301005_AGK,NaN,NaN
A3SS_7_+_142961260_142962085_142961641_GSTK1,0.9782118986750514,0.9959135402716851
A3SS_7_-_158531714_158529808_158529870_ESYT2,0.03100386351484663,0.28663258874731407
A3SS_8_+_17137806_17137902_17137884_VPS37A,0.1758966847488003,0.6336750874418898
A3SS_8_+_21925193_21926930_21926527_DMTN,0.025110786538223982,0.26012084411549014
A3SS_8_+_22054933_22059316_22058631_BMP1,0.01380701615241423,0.18575685460213986
A3SS_8_+_22464537_22464749_22464709_KIAA1967,0.7713229290320237,0.9351155674533956
A3SS_8_+_27348826_27358445_27358443_EPHX2,0.038404532483567164,0.31853171059899826
A3SS_8_+_27348826_27358481_27358443_EPHX2,NaN,NaN
A3SS_8_-_28633276_28628597_28628682_INTS9,0.34076020883073843,0.7530789157296208
A3SS_8_-_29940363_29931567_29931571_TMEM66,0.5621745723509531,0.8643319973587562
A3SS_8_-_38853732_38852924_38853313_TM2D2,0.9987140499065923,0.9997644985523001
A3SS_8_+_42174422_42175228_42175175_IKBKB,0.41649503231626506,0.7841166477963357
A3SS_8_+_48586503_48612970_48612965_KIAA0146,0.7777655794952167,0.9379712862670962
A3SS_8_+_57127226_57128992_57128948_CHCHD7,0.7084018477860773,0.9173159914401803
A3SS_8_+_59465862_59477581_59477578_SDCBP,0.7679456550782477,0.933201093622084
A3SS_8_+_59484873_59488462_59488459_SDCBP,0.7357074470299074,0.92507065440164
A3SS_8_-_68123718_68116958_68117054_ARFGEF1,0.1632366827154097,0.6167024176538218
A3SS_8_-_74529527_74528017_74528042_STAU2,0.35572669959493175,0.7531008346835975
A3SS_8_-_82626153_82615338_82615359_ZFAND1,0.2144793628210641,0.6844049333659585
A3SS_8_+_86121644_86124395_86124392_E2F5,0.46510365350007,0.8178987196596054
A3SS_8_-_87489523_87487143_87487182_RMDN1,0.8877519002030418,0.9713560502221633
A3SS_8_-_93904217_93898895_93898963_TRIQK,0.5370050678824694,0.8534571096602996
A3SS_8_-_93966634_93929235_93929238_TRIQK,0.2509150008633527,0.7260451545123768
A3SS_8_-_97244002_97243360_97243743_UQCRB,0.16990056362324285,0.6241345568160362
A3SS_8_+_99044545_99045327_99045270_MATN2,0.34450244722589707,0.7530789157296208
A3SS_8_+_99962983_99963829_99963747_OSR2,0.5920070690921809,0.8791041991043815
A3SS_8_-_103279175_103277503_103277506_UBR5,0.05181362606331973,0.37100276046335173
A3SS_8_-_120592356_120583081_120584490_ENPP2,0.44972036581903485,0.8072820247552434
A3SS_8_-_124033687_124031485_124031545_DERL1,0.4324857943256415,0.7961670304631128
A3SS_8_+_128748869_128750497_128750494_MYC,0.06490199135485049,0.41180313514652633
A3SS_8_+_144100003_144102305_144102300_LY6E,0.7186220872075373,0.9196033590407778
A3SS_8_+_144102408_144102766_144102731_LY6E,0.3248310805683473,0.7530789157296208
A3SS_8_-_144408392_144407648_144407703_TOP1MT,0.045645910385758506,0.3512951095119595
A3SS_8_-_144671161_144669019_144669022_EEF1D,0.5415772200212576,0.8565785112675229
A3SS_8_-_144679518_144669019_144669022_EEF1D,0.9559654809608401,0.9903022002769846
A3SS_8_-_144689123_144688789_144688849_PYCRL,0.425488636840595,0.7911927257174268
A3SS_8_-_144918137_144917900_144918045_NRBP2,0.16611588737243635,0.6209252349268085
A3SS_8_-_145060223_145059816_145060143_PARP10,0.6325904361540446,0.8955309692951151
A3SS_8_-_145060526_145060143_145060401_PARP10,0.9817183534490386,0.9971863067281199
A3SS_9_-_2830962_2829945_2829948_KIAA0020,0.8834089852875298,0.9695765924436746
A3SS_9_-_15486004_15479658_15479685_PSIP1,NaN,NaN
A3SS_9_+_21854869_21859302_21859285_MTAP,0.3556129283598086,0.7531008346835975
A3SS_9_-_32974456_32973650_32973686_APTX,0.3882507375937003,0.7665015858353762
A3SS_9_-_32989757_32988122_32988127_APTX,0.6101385014381115,0.884988865169113
A3SS_9_+_33332500_33338508_33338505_NFX1,0.45772189869987556,0.8125736858413826
A3SS_9_+_33347115_33347664_33347661_NFX1,0.6716387478606314,0.9074819179523967
A3SS_9_-_33468750_33468555_33468564_NOL6,0.7983807357396828,0.9447064217657395
A3SS_9_-_34614707_34614098_34614195_DCTN3,0.640584038392104,0.8965448172176723
A3SS_9_+_34647255_34647829_34647489_GALT,0.19366882399942012,0.657068222183549
A3SS_9_+_34657146_34657300_34657281_IL11RA,0.8297102849536103,0.9537978494348632
A3SS_9_-_35090463_35090277_35090281_PIGO,0.31620913650378313,0.7530789157296208
A3SS_9_-_35102683_35102191_35102308_STOML2,0.34566567721882635,0.7530789157296208
A3SS_9_+_35660644_35660763_35660743_CCDC107,0.6302884725260919,0.8947466782407926
A3SS_9_-_35684243_35682160_35682901_TPM2,0.7067176513378898,0.9171775880960917
A3SS_9_-_35685266_35684804_35685136_TPM2,0.9836762532368007,0.9971863067281199
